series_id,family,subgroup,panel,arm,canonical_arm,is_alias,score_path,score_sha256,manifest_path,manifest_sha256,score_length,common_valid
YAHOOA1__real_1,Yahoo,Yahoo-A1,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_1\LEGACY_DEFAULT\score.npy,6375977E52472DDBE8E38BB08B7B4B8BA1F96E0DE928F1CE1BF68CEC4E15D326,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_1\IHP0_NCTP0\alias_manifest.json,A201BBF76B601795DF686EE103981F1395BA6CF947040ED0E134F94EE01038C2,1420,True
YAHOOA1__real_1,Yahoo,Yahoo-A1,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_1\IHP0_NCTP1\score.npy,61630D20FC91E942B0D0BDA27912301B60FB0A20734500E1C2BD2C963C59DDFE,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_1\IHP0_NCTP1\score_manifest.json,EF6D81398203C38A62A34FBE49F0C2248811504170E95EEF703FDA1CB044BC26,1420,True
YAHOOA1__real_10,Yahoo,Yahoo-A1,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_10\FINAL_DEFAULT\score.npy,CA5E4C7B0B46C8B3901743BDA564BB926A80D1C06C496781CF7C8EA99EEF8DB9,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_10\IHP1_NCTP1\alias_manifest.json,04F2E89773092D82501A2A2DCE59E513F0D983236BB4DE3A34F0BFB40D41AB83,1439,True
YAHOOA1__real_10,Yahoo,Yahoo-A1,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_10\IHP1_NCTP0\score.npy,664CD51F989FA8A55B02A5B7F7DB2CBD9CB394BEEFB907D26178532472FE0E65,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_10\IHP1_NCTP0\score_manifest.json,58AE9EA1D4F6D8DF3E46A34946552AA8391CADABC38543B997B26B7D4C65815D,1439,True
YAHOOA1__real_10,Yahoo,Yahoo-A1,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_10\LEGACY_DEFAULT\score.npy,F15527E395C82973AA55DE5017881B8FB4646858EFEAA333386745038F4E3840,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_10\IHP0_NCTP0\alias_manifest.json,51E4779702BCB4F0B5F428E7560AAE873674D93D08D8B33C2060676DE342AE3E,1439,True
YAHOOA1__real_10,Yahoo,Yahoo-A1,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_10\IHP0_NCTP1\score.npy,069D1A6FD6DB941D8F55AD75BAFD00C2B1CEDD8BD3C3CFA9966D621C65B29CFD,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_10\IHP0_NCTP1\score_manifest.json,E362932FAF00D01FE39695AAEA78B2B665C50D71DE15F925DF3F6CB89EF019B0,1439,True
YAHOOA1__real_11,Yahoo,Yahoo-A1,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_11\FINAL_DEFAULT\score.npy,9595DCADB70541A3FB223CCC3D9735D9B34B7363539EB4C86D24570935C4224A,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_11\IHP1_NCTP1\alias_manifest.json,506686FCE03A009BC716C4A4A06C31A140FBBB3619DD71754335BFB1F2F70DA8,1439,True
YAHOOA1__real_11,Yahoo,Yahoo-A1,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_11\IHP1_NCTP0\score.npy,B740A7D419313E8F7FCAFF67A6147D06BF97C31E3E86D13787C68DDA81102FDD,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_11\IHP1_NCTP0\score_manifest.json,04BB8AE0D982BB2188E9242812854B55AB2451D91CDBE537597AE39B377769CE,1439,True
YAHOOA1__real_11,Yahoo,Yahoo-A1,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_11\LEGACY_DEFAULT\score.npy,4D2F8E4B18F3356BF221F582F173A75110DBB3BA8FDAFAF501D9B06CA9F714D1,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_11\IHP0_NCTP0\alias_manifest.json,6815E446AF264365A759CB3492848937DABC84B995B17E8818B3FB4238918041,1439,True
YAHOOA1__real_11,Yahoo,Yahoo-A1,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_11\IHP0_NCTP1\score.npy,94EB1D7014C42C79BEB6CFE50B028E765E6F02FC6538546F38DB0D3BF6B7E903,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_11\IHP0_NCTP1\score_manifest.json,8BD8496EA89BE55B8DD24EA861D41A5B9674D530245BBC227E474C76927DE3EA,1439,True
YAHOOA1__real_12,Yahoo,Yahoo-A1,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_12\FINAL_DEFAULT\score.npy,95C3D627E656932E18695CAFDB1BEEB4A7ED57A50FF5A47D1FACA43264EBC24F,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_12\IHP1_NCTP1\alias_manifest.json,2C1CD91FE197EE4A68B06FB890DB779AF9194FA83D90E22D5433F1304DF0B4DD,1439,True
YAHOOA1__real_12,Yahoo,Yahoo-A1,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_12\IHP1_NCTP0\score.npy,92B4D1D234E1DC4F01045D0CACBE8B2E76FA046EBD3D2B23034E289DFE9CFC79,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_12\IHP1_NCTP0\score_manifest.json,4FBD352B2BEA77E0A7F2BCAB0426789A2AC970826AFD41DADB6970B1DBEBDF2C,1439,True
YAHOOA1__real_12,Yahoo,Yahoo-A1,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_12\LEGACY_DEFAULT\score.npy,056A87114D80DD1A37C168A418209FEC39DA7D322D084FF75A726F8DB30892E9,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_12\IHP0_NCTP0\alias_manifest.json,52711A3AE3CC33C5BE6E979C1ED7A5AEB1FE39E0CC272601EA1EEF90671ED53E,1439,True
YAHOOA1__real_12,Yahoo,Yahoo-A1,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_12\IHP0_NCTP1\score.npy,B885A6782000068DBC00DF9177389B5DC463F93C867C5106186848DA915A312B,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_12\IHP0_NCTP1\score_manifest.json,02DAFE261AF2D65B14E8916D0EB87B7B508A8A0AD2D760C91A1F4F08B6507401,1439,True
YAHOOA1__real_13,Yahoo,Yahoo-A1,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_13\FINAL_DEFAULT\score.npy,B11B62FE9E7C23E4E04675033BA9A94544AAFD2DB0250A168E6E2A53CD4B42AD,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_13\IHP1_NCTP1\alias_manifest.json,2BCD2327DACD281B8AAB7D53701691CD2AC8B6A568997118A64529EA920AAD27,1439,True
YAHOOA1__real_13,Yahoo,Yahoo-A1,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_13\IHP1_NCTP0\score.npy,C1412A7C164621BD403B3CFEF5BBC4EA5720837CB394C327DE0B0E668AFADB11,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_13\IHP1_NCTP0\score_manifest.json,015A4832095B54836BD495C3FB9C3BF10620630761EBAA8DADAB47982C455F17,1439,True
YAHOOA1__real_13,Yahoo,Yahoo-A1,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_13\LEGACY_DEFAULT\score.npy,86AF34D8BABD5948EA3E73BD63994AB734018D318A2A010FD54B3978108A64F6,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_13\IHP0_NCTP0\alias_manifest.json,EB281C3C1FBA79B69B3B329248BEABF4E0A09819E69FE105B5585BD66D87E71C,1439,True
YAHOOA1__real_13,Yahoo,Yahoo-A1,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_13\IHP0_NCTP1\score.npy,6C479EFE2FF5B74472BF39D23BFDC5C81AE380A1053EFFA4781B964FC42679B9,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_13\IHP0_NCTP1\score_manifest.json,82A6BC9B4CFB7AA72F1D73B300C0332E348077DB6DF55155ABCC6BD22A99DB00,1439,True
YAHOOA1__real_14,Yahoo,Yahoo-A1,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_14\FINAL_DEFAULT\score.npy,BCE16BFCFAE9D1BF76118A6A5CFB783368F2DD3A08F0B4CA6300CE9602619663,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_14\IHP1_NCTP1\alias_manifest.json,AC4C2829F0CE87885C0D36756E686FC5009D312B80D27EE7EE59FA38042C2FAE,1439,True
YAHOOA1__real_14,Yahoo,Yahoo-A1,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_14\IHP1_NCTP0\score.npy,BD8590EECCCE97DD29F936C42B20ADB34CFCF720722AF6E869B36CF5287E6CDA,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_14\IHP1_NCTP0\score_manifest.json,8D197938F225430A15214C5F8217C1A8BFBBFCDAC7B1CE207FF6E7E9DBF0516A,1439,True
YAHOOA1__real_14,Yahoo,Yahoo-A1,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_14\LEGACY_DEFAULT\score.npy,0128A0AC4C411771EF82E9E92F8925A3F920C059E0A593263D102BF793C0B550,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_14\IHP0_NCTP0\alias_manifest.json,5D12B680A5D4C2BBEC7669C2470CA6C2FF59ADFD0876FFABDA920B0FE10F1F3B,1439,True
YAHOOA1__real_14,Yahoo,Yahoo-A1,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_14\IHP0_NCTP1\score.npy,D592FB698B825C0ACAEEF1C0896B954628D8E123A8B0A7439FA9A553D28A1662,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_14\IHP0_NCTP1\score_manifest.json,EFC62E2606EA179587580D28BDF59E78883B2404488070BC42A0001B6E0E6657,1439,True
YAHOOA1__real_15,Yahoo,Yahoo-A1,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_15\FINAL_DEFAULT\score.npy,B17C52367F3ED1C355DC1CDC13DA32AD662082B8E489112CBE2F88616381F983,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_15\IHP1_NCTP1\alias_manifest.json,CC9DF3F525A174DE9F45F52C75E4534B28A68FC51D50A8D4FB5E4A65FEFFE21C,1439,True
YAHOOA1__real_15,Yahoo,Yahoo-A1,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_15\IHP1_NCTP0\score.npy,B814410EF599346845D3FFB9C3BB8E7A158E1B97DA2A7A3A9B911C5FF7B6F0B6,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_15\IHP1_NCTP0\score_manifest.json,7DB58517E103D977D43228C7D365BD92552D3ABA8DD690F6140177E65F37A768,1439,True
YAHOOA1__real_15,Yahoo,Yahoo-A1,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_15\LEGACY_DEFAULT\score.npy,EC0B963CAB20EB700CDDFBC0A841834D27197CCF78EB43290B5AD9F6063F4DF8,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_15\IHP0_NCTP0\alias_manifest.json,839AA0471C280247E831C334D106A027CEA574837B9E482369D090DCFCBFB022,1439,True
YAHOOA1__real_15,Yahoo,Yahoo-A1,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_15\IHP0_NCTP1\score.npy,DFB88CAAF09FE21BBBC73E51399F188C6D050D3F291522846D31C031307C695D,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_15\IHP0_NCTP1\score_manifest.json,A0D011C4C128DA0F37DB1EAE025C9456779A012BECBE0BE860624FD636EC3EAE,1439,True
YAHOOA1__real_16,Yahoo,Yahoo-A1,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_16\FINAL_DEFAULT\score.npy,73F796140EF02F516DA59C04F66DA1258387633C12FD7CEEC15A0C4C2D5C72EC,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_16\IHP1_NCTP1\alias_manifest.json,46EB36BF24F7403400913711018B6D42818C817D2C16672C1E9C344F0F805D7D,1461,True
YAHOOA1__real_16,Yahoo,Yahoo-A1,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_16\IHP1_NCTP0\score.npy,7AF3DF49ECF2D115020F5E8E8A0234B4840A42B239D04AF5BC0E91B5E1D216BC,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_16\IHP1_NCTP0\score_manifest.json,7412876EECDF47D37EF1ACE8EAB6BC3742314F31BDBCEC0984A3A4C4FB74A1C5,1461,True
YAHOOA1__real_16,Yahoo,Yahoo-A1,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_16\LEGACY_DEFAULT\score.npy,6A9096A0A193D077516BD8290EFC7AD8D894D67C72A62A719D0B6D30762F1A3E,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_16\IHP0_NCTP0\alias_manifest.json,DFC3184B0CA17D70A7A8A3590764E81639ADD86028013EDE7C06CFBDCD968C71,1461,True
YAHOOA1__real_16,Yahoo,Yahoo-A1,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_16\IHP0_NCTP1\score.npy,4F6F1B2BF4E53AEA6566D1BA8960C93B392FEEDFD355AFF1828049F8FD352E5E,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_16\IHP0_NCTP1\score_manifest.json,0FC4EE6A90EFA26E0D8AA42A7E633E2ECBAE7DE1908393A39C0313449A79D69D,1461,True
YAHOOA1__real_17,Yahoo,Yahoo-A1,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_17\FINAL_DEFAULT\score.npy,ED7D14CCA9D92FB9F808301C6A21BA811A1B509BD91B78CB37FDA8D21FC493AE,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_17\IHP1_NCTP1\alias_manifest.json,78A1026FEC3B2785C3079BCCACF920D6BE7036FE96B1E26D91CB467E82445CD0,1424,True
YAHOOA1__real_17,Yahoo,Yahoo-A1,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_17\IHP1_NCTP0\score.npy,1E5AD59D35D92042DD6D4BABAB3F7A691E6A0660C1053D0486F05718B2FD2681,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_17\IHP1_NCTP0\score_manifest.json,99A04241C566E15BB7F18F5F00774823FAE1187CADB1C54A34A605202A2AA893,1424,True
YAHOOA1__real_17,Yahoo,Yahoo-A1,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_17\LEGACY_DEFAULT\score.npy,C922509961144D6F69338450D88C8ED55EC50D59613C844D23994098359356AF,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_17\IHP0_NCTP0\alias_manifest.json,00F69510218B615EEEE2C66C37723B09BE171A6243D1E4AE60A82A6D5D4F3C25,1424,True
YAHOOA1__real_17,Yahoo,Yahoo-A1,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_17\IHP0_NCTP1\score.npy,3323C06C2F114F8E39855F08D13CDE1B6BA7B125A52DE02C399283257F7627EB,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_17\IHP0_NCTP1\score_manifest.json,46E06A04B5C1F62003D09899E1E75FD7A5472B2EEB54354A2B0E3C947F6777C3,1424,True
YAHOOA1__real_18,Yahoo,Yahoo-A1,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_18\FINAL_DEFAULT\score.npy,D818F36AD390FAB3C9B9F7BD7A461D9E369C9B88C63E9FBB696CF1F3716995AC,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_18\IHP1_NCTP1\alias_manifest.json,883427918EC71590AD2BDD9CE0776056CE2F0697412CA38D85DB444683B7B068,1461,True
YAHOOA1__real_18,Yahoo,Yahoo-A1,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_18\IHP1_NCTP0\score.npy,A136D488EDA9125E5244BF3D275CF7BD6F18A967D50A0AAB898CF8B53187A498,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_18\IHP1_NCTP0\score_manifest.json,DAD86568594C051DC67745DE2A990A92ACEC643B23230B7A52A0654A608C59F7,1461,True
YAHOOA1__real_18,Yahoo,Yahoo-A1,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_18\LEGACY_DEFAULT\score.npy,A3BA7BF38B1EA1BFC4BEEA2F9462C3D31E70D63E0A3C762913962538C8B84FB2,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_18\IHP0_NCTP0\alias_manifest.json,F096251F43D49597D2648DA8AB061307CAEE1982372729B9E3CF2B33B5BD983F,1461,True
YAHOOA1__real_18,Yahoo,Yahoo-A1,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_18\IHP0_NCTP1\score.npy,AFB2928EC71668129DD336959F24D9956949A568229F28C1BECBEDF59119B152,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_18\IHP0_NCTP1\score_manifest.json,AF6DCD56977B611D311B88357A7B3E081EF8EF287D5B9BCD7CF6381FAB4ADDC3,1461,True
YAHOOA1__real_19,Yahoo,Yahoo-A1,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_19\FINAL_DEFAULT\score.npy,A07C7F841B42640D3B6E5E946E85B48C1305BB592A7170F331D67E2CD5061381,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_19\IHP1_NCTP1\alias_manifest.json,5CA7A37CBE42CBA15247BD04428907BCFEB273A1FABBAAEB4CC11EFB292E76E4,1424,True
YAHOOA1__real_19,Yahoo,Yahoo-A1,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_19\IHP1_NCTP0\score.npy,CA58318879E57521DD65536761C2E50D889556A34992A8A6061C3AB24C41591E,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_19\IHP1_NCTP0\score_manifest.json,80728F13C2C5A4191BF6E49D1880ACC45717A0F565E2DE3B31DC4750D4253FF4,1424,True
YAHOOA1__real_19,Yahoo,Yahoo-A1,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_19\LEGACY_DEFAULT\score.npy,EB8A4883E9F1D9A51CB942B901B4755B3F5194E1F6917C53B5C5C7FFAD8C840E,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_19\IHP0_NCTP0\alias_manifest.json,5891913DE17BB83213129E6C183F457A001690B1B7E5771CBDF72D410AECDE23,1424,True
YAHOOA1__real_19,Yahoo,Yahoo-A1,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_19\IHP0_NCTP1\score.npy,535CF3C5793035F849CE7B970144F1F474F3320E418E885CA4532DCBB21198D1,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_19\IHP0_NCTP1\score_manifest.json,C666BE24772982007C5870EB26F741063D4B5DAE0F45B2425EF75F60CFCFEEEF,1424,True
YAHOOA1__real_2,Yahoo,Yahoo-A1,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_2\FINAL_DEFAULT\score.npy,681D9631D37698D762F0DB93CB442BE7FE858B84F1751CC63A546D0E0F3BF165,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_2\IHP1_NCTP1\alias_manifest.json,62E5255398383EB056F50BA2254609599CC85696EC28050A854A986D79342B4D,1439,True
YAHOOA1__real_2,Yahoo,Yahoo-A1,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_2\IHP1_NCTP0\score.npy,8980A3DF4DF6326A7200E3313D8DEC396E65A6C6AC565C2B6DF0BB6751E2D223,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA1__real_2\IHP1_NCTP0\score_manifest.json,2EDFBF26EA9308D2BC8799EFA2571B804A7203A529984469B66525C850377A9D,1439,True
